nr,name,website,addres
1,Horizont Wohnungsgenossenschaft eG,www.horizont-eg.de,"Märkische Allee 66, 12681 Berlin–Marzahn"
2,Märkische Baugenossenschaft e.G.,www.maerkische-baugenossen.de,"Nordhauser Str. 32, 10589 Berlin–Charlottenburg"
3,Wohnungsbaugenossenschaft Berolina e.G.,www.berolina.info,"Sebastianstr. 24, 10179 Berlin–Mitte"
4,Neues Wohnen Hellersdorf eG,www.neues-wohnen-hellersdorf.de,"Zossener Str. 11, 12629 Berlin–Hellersdorf"
5,Reinickes Hof,www.reinickes-hof.de,"Reinickes Hof 14, 13403 Berlin–Reinickendorf"
6,Selbstbaugenossenschaft Berlin,selbstbaugenossenschaft.de,"Kreuzbergstr. 37/38, 10965 Berlin–Kreuzberg"
7,Vaterländischer Bauverein e.G.,www.vbveg.de,"Hussitenstr. 22 A, 13355 Berlin–Wedding"
8,Baugenossenschaft Freie Scholle zu Berlin,www.freiescholle.berlin,"Schollenhof 7, 13509 Berlin–Reinickendorf"
9,Wohnungsbaugenossenschaft Treptower Park e.G.,www.berliner-genossenschaft.de,"Kiehlufer 45, 12059 Berlin–Neukölln"
10,WoGeHe Wohnungsbaugesellschaft Hellersdorf,www.berlin.de,"Adele-Sandrock-Str. 10, 12627 Berlin–Hellersdorf"
11,Nordlicht Wohnungsgenossenschaft eG,www.nordlicht-eg.de,"Belziger Ring 9, 12689 Berlin–Marzahn"
12,Arbeiter-Baugenossenschaft Paradies,www.abg-paradies.de,"Paradiesstr. 240, 12526 Berlin–Treptow"
13,Baugenossenschaft Ideal,www.bg-ideal.de,"Britzer Damm 55, 12347 Berlin–Neukölln"
14,Baugenossenschaft Steglitz e.G.,www.gbst.de,"Kniephofstr. 58, 12157 Berlin–Steglitz"
15,Beamten-Wohnungsverein zu Berlin eG,www.bwv-berlin.de,"Lutherstr. 11, 12167 Berlin–Steglitz"
16,Beamten-Wohnungsverein zu Köpenick eG,www.bwv-zk.de,"Tirschenreuther Ring 64, 12279 Berlin–Tempelhof"
17,Wohnungsgenossenschaft Mollstraße e. G.,www.mollgenossenschaft.de,"Mollstr. 13, 10178 Berlin–Mitte"
18,Wohnungsgenossenschaft Prinzenallee 58 e.G.,www.nachbarschaftshaus-prinzenallee.de,"Prinzenallee 58, 13359 Berlin–Wedding"
19,Wohnungsbaugenossenschaft GWG Berliner Bär e.G.,berliner-baer-koepenick.de,"Waldowstr. 10, 12459 Berlin–Köpenick"
20,Wohnungsbaugenossenschaft Mendelsohn-Viertel e.G.,www.berlin.de,"Gensinger Str. 96, 10315 Berlin–Lichtenberg"
21,BBG Berliner Baugenossenschaft eG,www.bbg-eg.de,"Pacelliallee 3, 14195 Berlin–Zehlendorf"
22,Wohnungsbau-Verein Neukölln,www.wbv-neukoelln.de,"Spinozastr. 7-9, 12163 Berlin–Steglitz"
23,Studentendorf Berlin-Schlachtensee e.G.,www.studentendorf.berlin,"Wasgenstr. 75, 14129 Berlin–Zehlendorf"
24,Märkische Scholle Wohnungsunternehmen e.G.,www.maerkische-scholle.de,"Paderborner Str. 3, 10709 Berlin–Wilmersdorf"
25,Charlottenburger Baugenossenschaft eG - Geschäftsstelle,www.charlotte-bau.de,"Dresselstr. 1, 14057 Berlin–Charlottenburg"
26,Wohnungsbau-Verein Neukölln e.G.,www.wbv-neukoelln.de,"Conradstr. 16, 14109 Berlin–Zehlendorf"
27,Vineta 98,www.vineta98.de,"Trelleborger Str. 24, 13189 Berlin–Pankow"
28,Charlottenburger Baugenossenschaft eG Hausverwaltung Reinickendorf,charlotte1907.de,"Scharnweberstr. 47, 13405 Berlin–Reinickendorf"
29,Ev. Wohnungsgenossenschaft Altenhof Tegelort,www.berlin.de,"Beatestr. 29a, 13505 Berlin–Reinickendorf"
30,Wohnungsgenossenschaft Friedenshort e.G.,www.wg-friedenshort.de,"Murtzaner Ring 43 A, 12681 Berlin–Marzahn"
31,Wohnungsbaugenossenschaft Humboldt-Universität e.G.,www.wbg-hub.de,"Warnitzer Str. 13, 13057 Berlin–Hohenschönhausen"
32,"Berliner Wohnungsgenossenschaft e.G.""Nord Ost 77""",www.nordost77.de,"Lea-Grundig-Str. 26, 12679 Berlin–Marzahn"
33,Charlottenburger Baugenossenschaft eG - Hausverwaltung Spandau,www.charlotte-bau.de,"Michelstadter Weg 49, 13587 Berlin–Spandau"
34,Wohnbau-Genossenschaft Groß-Berlin eG,www.wbg-berlin.de,"Chamissostr. 32, 13587 Berlin–Spandau"
35,Möckernkiez,www.moeckernkiez.de,"Möckernkiez 4, 10963 Berlin–Kreuzberg"
36,Esigo Eigenheimsiedlungsgenossenschaft e.G.,www.esigo.de,"Gartenfelder Str. 124, 13599 Berlin–Spandau"
37,Mariendorf-Lichtenrader-Baugenossenschaft eG,www.mlbaugenossen.de,"Rathausstr. 5, 12105 Berlin–Tempelhof"
38,FORTUNA Wohnungsunternehmen eG,www.fortuna-eg.de,"Rhinstr. 42, 12681 Berlin–Marzahn"
39,"Wohnungsgenossenschaft ""Weissensee"" e.G.",www.wg-weissensee.de,"Berliner Allee 231, 13088 Berlin–Weißensee"
40,Wohnungsbau-Verein Neukölln eG - Zentrale,www.wbv-neukoelln.de,"Spinozastraße 7-9, 12163 Berlin–Steglitz"
41,Wgli Wohnungsgenossenschaft Lichtenberg,www.wgli.de,"Mellenseestr. 25, 10319 Berlin–Lichtenberg"
42,Wohnungsbaugenossenschaft Friedrichshain eG,www.wbg-friedrichshain-eg.de,"Storkower Str. 209, 10369 Berlin–Lichtenberg"
43,Mietergenossenschaft SelbstBau e.G.,www.selbstbau-eg.de,"Rykestr. 13, 10405 Berlin–Prenzlauer Berg"
44,Wohnungsgenossenschaft Saxoniae.G.,www.wgsaxonia.de,"Kurfürstenstr. 131 A, 10785 Berlin–Tiergarten"
45,Wohnungsgenossenschaft Grüne Mitte Hellersdorf,www.wohnungsgenossenschaft.de,"Neuruppiner Str. 24, 12629 Berlin–Hellersdorf"
46,Wohnungsbaugenossenschaft Friedrichshain e.G.,www.wbg-friedrichshain-eg.de,"Altenhofer Str. 1, 13055 Berlin–Hohenschönhausen"
47,Wohnstättenbau-GmbH,www.berlin.de,"Nickisch-Rosenegk-Str. 9, 14129 Berlin–Zehlendorf"
48,Forum Kreuzberg Wohngenossenschaft eG,forumkreuzberg.de,"Köpenicker Str. 174, 10997 Berlin–Kreuzberg"
49,Erste Wohnungsgenossenschaft Pankow e.G.,www.ewg-pankow.de,"Breite Str. 32, 13187 Berlin–Pankow"
50,Wohnungsgenossenschaft Johannisthal,www.wgjo.de,"Sterndamm 200a, 12487 Berlin–Treptow"
51,Wohnungsgenossenschaft Altglienicke e.G.,www.wg-altglienicke.de,"Schönefelder Chaussee 245, 12524 Berlin–Treptow"
52,"Wohnungsbaugenossenschaft ""Bremer Höhe"" eG",www.bremer-hoehe.de,"Schönhauser Allee 59, 10437 Berlin–Prenzlauer Berg"
53,Siedlungsverein Daheim eG,www.siedlungsverein-daheim.de,"Mariendorfer Damm 241, 12107 Berlin–Tempelhof"
54,FriedrichsHeim eG,www.friedrichsheim-eg.de,"Prinzenstr. 103, 10969 Berlin–Kreuzberg"
55,Berlin Brandenburgische Wohnungsbaugenossenschaft e.G. - Geschäftsstelle,www.bbwbg.de,"Mehrower Allee 53 A, 12687 Berlin–Marzahn"
56,EVM Erbbauverein Moabit e.G.,www.evmberlin.de,"Paulsenstr. 39, 12163 Berlin–Steglitz"
57,Wohnungsgenossenschaft Merkur e.G.,wg-merkur.de,"Volkradstr. 9 E, 10319 Berlin–Lichtenberg"
58,Wohnungsbaugenossenschaft Treptower Park e.G. - Geschäftsstelle,www.berliner-genossenschaft.de,"Harzer Str. 16, 12059 Berlin–Neukölln"
59,Wohnungsbaugenossenschaft Amtsfeld e.G.,www.wbg-amtsfeld.de,"Müggelheimer Str. 17 C, 12555 Berlin–Köpenick"
60,Niedersächsische Siedlungsgesellschaft,www.berlin.de,"Gautinger Weg 12, 14089 Berlin–Spandau"
61,GEWIWO Berlin,www.gewiwo.de,"Rathauspromenade 68, 13437 Berlin–Reinickendorf"
62,Berlin Brandenburgische Wohnungsbaugenossenschaft e.G.,www.bbwbg.de,"Märkische Allee 376, 12689 Berlin–Marzahn"
63,Wohnungsgenossenschaft Marzahner Tor e.G.,www.marzahner-tor.de,"Märkische Allee 210 A, 12679 Berlin–Marzahn"
64,Wohnungsbaugenossenschaft Wilhelmsruh e.G.,www.wbg-wilhelmsruh.de,"Wackenbergstr. 92, 13156 Berlin–Pankow"
65,Wohnungsbaugenossenschaft Solidarität e.G.,wg-solidaritaet.de,"Schillingstr. 30, 10179 Berlin–Mitte"
66,Wohnungsbaugenossenschaft am Ostseeplatz,www.am-ostseeplatz.de,"Hosemannstr. 16, 10409 Berlin–Prenzlauer Berg"
67,Wohnungsbaugenossenschaft Wuhletal e.G.,www.wg-wuhletal.de,"Maxie-Wander-Str. 60, 12619 Berlin–Hellersdorf"
68,Wohnungsgenossenschaft Neukölln eG,gwneukoelln.de,"Sonnenallee 91, 12045 Berlin–Neukölln"
69,Wohnungsbaugenossenschaft Wendenschloß e.G.,www.wbg-wendenschloss.de,"Wendenschloßstr. 331, 12557 Berlin–Köpenick"
70,Wohnungsbau-Genossenschaft Treptow Nord eG,www.wbg-treptow-nord.de,"Kiefholzstr. 289, 12437 Berlin–Treptow"
71,GeWoSüd Genossenschaftliches Wohnen Berlin-Süd eG,www.gewosued.net,"Eythstr. 45, 12105 Berlin–Schöneberg"
72,Bau- u. Siedlungsgenossenschaft Postheimstätte eG,www.xn--postheimsttte-kfb.de,"Jaczostr. 2, 13595 Berlin–Spandau"
73,Baugenossenschaft Vaterland e.G.,www.bg-vaterland.de,"Alboinstr. 33, 12103 Berlin–Schöneberg"
74,Wohnungsgenossenschaft Treptow Süd e.G.,www.wg-treptow-sued.de,"Neltestr. 2, 12489 Berlin–Treptow"
75,"Wohnungsbaugenossenschaft ""Köpenick Nord"" e.G.",www.koepenick-nord.de,"Kaulsdorfer Str. 209, 12555 Berlin–Köpenick"
76,Wohnungsbaugenossenschaft Neues Berlin,www.neues-berlin.de,"Suermondtstr. 26a, 13053 Berlin–Hohenschönhausen"
77,Orgaplan Gesellschaft für Bau- und Wohnungswirtschaft,orgaplan-gmbh.com,"Beckerstr. 3, 12157 Berlin–Schöneberg"